 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12686923;Talleres Infantiles de Carnaval. Centros Socioculturales de Villaverde;;1;0;;;2025-03-01 00:00:00.0;2025-03-01 23:59:00.0;11:00;Talleres infantiles de carnaval, se realizarán: máscaras, murales y marcapáginas. Para ninños/as de 5 a10 años.   Horario: - De 11.00 a 14.00 h.     Inscripciones en las secretarías o llamando a los teléfonos de los Centros Socioculturales referenciados.     Centro Sociocultural Ágata, Cl Doctor Martín Arévalo, nº 2 - 280 21 Madrid. Teléfono: 917 109 300.   Centro Sociocultural Bohemios, Cl Bohemios, nº 1 - 28041 Madrid. Teléfono 917 109 260.   Centro Sociocultural Marconi, Acceso a la Colonia Marconi, nº 4 - 28021 Madrid. Teléfono 917 100 232.   Centro Sociocultural San Cristóbal de los Ángeles, Plaza de los Pinazo, nº 9 - 28021 Madrid. Teléfono 917 100 692.   Centro Sociocultural Santa Petronila, Cl María Martinez Olviol, nº 12 - 28021 Madrid. Teléfono 917 791 204.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=063ebe426bef4910VgnVCM1000001d4a900aRCRD;Carnaval en Villaverde;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ead399dafbd4910VgnVCM1000001d4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/CursosTalleres;/usuario/Niños
12632845;Taller: los sonidos de Madrid;;1;0;;;2025-03-07 00:00:00.0;2025-03-07 23:59:00.0;16:30;Taller presencial que consta de una primera parte teórica en la que se abordan los conceptos básicos del sonido, la percepción y el paisaje sonoro y una parte práctica con un recorrido para interiorizar los conceptos aprendidos.  Duración estimada: dos horas y media.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70e2924d36704910VgnVCM2000001f4a900aRCRD;Talleres presenciales: ciudades sostenibles.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2a0924d36704910VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/CursosTalleres;
12632418;Taller: Monta tu huerto en un recipiente;;1;0;;;2025-03-06 00:00:00.0;2025-03-06 23:59:00.0;11:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ead59bba2704910VgnVCM2000001f4a900aRCRD;Taller: Monta tu huerto ecológico en un recipiente;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c045e501afc27810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD;Centro de Información y Educación Ambiental de El Huerto de El Retiro;1;PASEO;FERNAN NUÑEZ;2;RETIRO;LOS JERONIMOS;28009;441779;4473428;4.040.943.503.279.110;-36.861.797.800.993.200;/contenido/actividades/CursosTalleres;
12669289;Taller: prepara tu disfraz;;1;0;;;2025-02-23 00:00:00.0;2025-02-23 23:59:00.0;12:30;¡Vive la magia del carnaval! Únete a nuestro taller y aprende a crear tus propios disfraces, máscaras y adornos con técnicas creativas. Diviértete y da rienda suelta a tu imaginación para celebrar el carnaval de una manera única y colorida. Edad recomendada: No recomendado para menores de 5 años. Duración: 60 minutos  Para participar en las actividades hay que reservar plaza en el telf.: 91 428 49 11 o presencialmente en el centro cultural.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b7d3bff72ca4910VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD;Centro Cultural San Francisco La Prensa (Carabanchel);1;CALLE;ALISEDA;4;CARABANCHEL;PUERTA BONITA;28025;437044;4469856;4.037.691.447.788.010;-37.416.256.113.806.800;/contenido/actividades/CursosTalleres;/usuario/Niños
12669277;Taller: Prepara tu disfraz;;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;18:00;Vive la magia del carnaval! Únete a nuestro taller y aprende a crear tus propios disfraces, máscaras y adornos con técnicas creativas. Diviértete y da rienda suelta a tu imaginación para celebrar el carnaval de una manera única y colorida. Edad recomendada: No recomendado para menores de 5 años. Duración: 60 minutos;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=271c3bff72ca4910VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb453d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Blasco Ibáñez (Carabanchel);0;CALLE;SOLDADO JOSE MARIA REY;44;CARABANCHEL;SAN ISIDRO;28019;437813;4471853;4.039.496.102.590.200;-37.327.634.025.142.200;/contenido/actividades/CursosTalleres;/usuario/Niños
12629511;Tarjeta sanitaria virtual de la Comunidad de Madrid;;1;1;L,M,X,J,V,S,D;;2025-02-17 00:00:00.0;2025-02-19 23:59:00.0;9:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f9f5a33ba4e3910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal);1,6;CALLE;HERMANOS GARCIA NOBLEJAS;14;CIUDAD LINEAL;PUEBLO NUEVO;28037;445948;4476395;4.043.644.651.057.090;-36.372.924.261.150.000;/contenido/actividades/CursosTalleres;
12682390;Te vas pensando en volver;;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;Dúo Romina Balestrino. A partir de 14 años.  Te vas pensando en volver es el último trabajo discográfico de la cantante argentina Romina Balestrino. Un disco homenaje a Joan Manuel Serrat, con producción y arreglos de Guillermo Fernández. El álbum comprende ocho temas míticos del artista español, reinterpretados y reversionados bajo el tamiz de distintos géneros de música argentina, como son Mediterráneo, Penélope, Hoy puede ser un gran día.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01c0367652fe4910VgnVCM2000001f4a900aRCRD;Actividades en el Centro Cultural Hortaleza;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Hortaleza;1;CALLE;SANTA VIRGILIA;15;HORTALEZA;PINAR DEL REY;28033;445577;4480880;4.047.682.410.775.740;-36.420.497.457.238;/contenido/actividades/Musica;
12661383;Teatro Adultos: `Cosa de Dos´;;1;0;;;2025-02-28 00:00:00.0;2025-02-28 23:59:00.0;19:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80f5dd932f294910VgnVCM2000001f4a900aRCRD;Teatro Adultos: `Cosa de Dos´;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed620c47c8294910VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Ágata (Villaverde);1;CALLE;DOCTOR MARTIN AREVALO;2;VILLAVERDE;VILLAVERDE ALTO C.H.;28021;439827;4466442;40.346.369.432.374.500;-37.085.146.991.266.400;/contenido/actividades/TeatroPerformance;
12676971;Teatro Familiar - Pañuelos;Gratuito hasta completar aforo.;1;0;;;2025-02-23 00:00:00.0;2025-02-23 23:59:00.0;12:00;Cía. Tarambana Teatro.  'Pañuelos' es una experiencia multisensorial y mágica, ideal para peques de 1 a 6 años, uniendo danza, teatro de objetos y de títeres en un viaje compartido lleno de descubrimientos.    Duración: 45 min. Centro Cultural Galileo.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=95c5e4778bbc4910VgnVCM2000001f4a900aRCRD;Programación Cultural Chamberí Febrero 2025;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ea6daba65bc4910VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Galileo (Chamberí);1;CALLE;GALILEO;39;CHAMBERI;ARAPILES;28015;439741;4476139;40.433.719.454.283.500;-37.104.468.992.841.700;;
12668028;Teatro musical: 'AMAR EN TIEMPOS DE COVID. EL MUSICAL';;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;Tinoní Creaciones. Con Estefanía Rocamora y Julián Salguero. En este comedia musical, Lucas demostrará a Daniela que el amor idílico de los musicales sí existe.  Edad recomendada: público adulto (+ 16 años);http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=27e8070f747a4910VgnVCM2000001f4a900aRCRD;Actividades en el Centro Sociocultural Rafael de León (Fuencarral - El Pardo) Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e073f0a0119c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Rafael de León (Fuencarral - El Pardo);1;CALLE;ISLA DE ONS;14;FUENCARRAL-EL PARDO;PEÑA GRANDE;28035;438850;4481314;4.048.025.613.358.830;-37.214.686.777.952.900;/contenido/actividades/DanzaBaile;
12652232;TEATRO. La compañía Sueña Teatro, presenta 'La gran fiesta';;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;TEATRO. La compañía Sueña Teatro, presenta 'La gran fiesta'  Dirección y adaptación de Jorge Ferrera. Rita organiza una fiesta para que sus amigos de toda la vida se conozcan y quizás surja el amor, explorando nuevas formas de amar en la madurez. A lo largo del evento, entre música y excesos, surgen conflictos relacionados con los celos, la confianza y la vanidad. Esta comedia invita a reflexionar sobre el amor y la comunicación en las relaciones.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=124100c8fb884910VgnVCM1000001d4a900aRCRD;Actividades centro cultural Príncipe de Asturias febrero 2025;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7f79e40e2922910VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);1,5,6;CALLE;HERMANOS GARCIA NOBLEJAS;14;CIUDAD LINEAL;PUEBLO NUEVO;28037;445948;4476395;4.043.644.651.057.090;-36.372.924.261.150.000;/contenido/actividades/TeatroPerformance;
12668566;Teatro. Narraciones cantadas y representadas: 'EN CLAVE DE ROMANCE';;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;Cía. Troballeros. Con Javier Díez, Laura Dopico y Jesús Arcos. Romances tradicionales castellanos con música de la época.  Edad recomendada: público adulto;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a897f84b6b7a4910VgnVCM2000001f4a900aRCRD;Actividades. Centro Sociocultural Valle Inclán (Fuencarral - El Pardo). Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bb8f930fbc54510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Valle Inclán (Fuencarral - El Pardo);1;CALLE;ARZOBISPO MORCILLO;7;FUENCARRAL-EL PARDO;LA PAZ;28029;441233;4481384;4.048.106.787.416.520;-36.933.504.628.706.000;/contenido/actividades/DanzaBaile;
12652235;TEATRO. 'Padre Carlos: El rey pescador' dirigido por José María Paolantonio e interpretada por Pablo Razuk;;1;0;;;2025-02-28 00:00:00.0;2025-02-28 23:59:00.0;19:00;TEATRO. 'Padre Carlos: El rey pescador' dirigido por José María Paolantonio e interpretada por Pablo Razuk  El Padre Carlos Mugica fue un cura argentino que la década de los 70, que a pesar de venir de una familia acomodada, inclinó su vocación sacerdotal al servicio de los más humildes. Una revelación y sus contradicciones con la iglesia, lo pusieron de frente en el trabajo De y Para los más pobres. En los barrios marginales que llamaban Villas miseria. Regresa entre los mortales a contarnos su Vida y Obra, Y nos pone a nosotros de frente con nuestra dormida humanidad. ' Yo puedo mirar a los ojos al hermano...porque yo no le debo nada...'  Duración: 75 minutos.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=638100c8fb884910VgnVCM1000001d4a900aRCRD;Actividades centro cultural Príncipe de Asturias octubre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7f79e40e2922910VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);1,5,6;CALLE;HERMANOS GARCIA NOBLEJAS;14;CIUDAD LINEAL;PUEBLO NUEVO;28037;445948;4476395;4.043.644.651.057.090;-36.372.924.261.150.000;/contenido/actividades/TeatroPerformance;
12683862;Teatro: Entre risas, amor y lágrimas;;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da68b96cdd4f4910VgnVCM1000001d4a900aRCRD;Teatro: Entre risas, amor y lágrimas;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=08e4bbb7d8317810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Nicolás Salmerón (Chamartín);1;CALLE;MANTUANO;51;CHAMARTIN;CIUDAD JARDIN;28002;442658;4477740;4.044.834.125.150.790;-36.761.992.414.203.500;;
12650583;Teatro: 'Desde el Churruca con humor';;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;El grupo de Teatro Churruca presenta 'Desde el Churruca con humor',  de José María Aragoneses.  Representación de cuatro sainetes.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8edf4ab2e284910VgnVCM2000001f4a900aRCRD;Actividades en el Centro Cultural Miguel Hernández;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9018d9fbe3c7f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Miguel Hernández (Latina);1;CALLE;SERRADILLA;13;LATINA;LAS AGUILAS;28044;433622;4470101;40.378.853.797.128.300;-37.819.616.113.032.100;/contenido/actividades/TeatroPerformance;
12646231;Teatro: 'El amor del perro y el gato';;1;0;;;2025-02-21 00:00:00.0;2025-02-21 23:59:00.0;19:00;El amor del gato y del perro atestigua, una vez más, la gran ternura por los animales que sentía el autor, presentes en otras de sus muchas obras, siendo excusa para sacar a relucir a escena a dos personajes típicamente jardielescos y poniéndoles a prueba hasta los límites de la comicidad.  Aurelia Morán y Ramiro Mendibarri llevan a cabo la difícil tarea de la búsqueda de la felicidad humana. Presentado por la compañía 'Carlos Lemos'.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=933ea3f111964910VgnVCM1000001d4a900aRCRD;Actividades en el Centro Cultural Sara Montiel;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd49b87374893510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD;Centro Cultural Sara Montiel (Latina);1;CARRETERA;BOADILLA DEL MONTE;40;LATINA;CAMPAMENTO;28024;434222;4472418;40.399.764.677.637.100;-3.775.144.917.950.530;/contenido/actividades/TeatroPerformance;
12652556;Tecnologías tras las exposiciones inmersivas: sentir sin tocar;;1;1;V;14/2/2025,21/2/2025,28/2/2025,14/3/2025,21/3/2025,28/3/2025,11/4/2025,18/4/2025,25/4/2025,2/5/2025,16/5/2025,23/5/2025,30/5/2025,;2025-02-07 00:00:00.0;2025-06-06 23:59:00.0;18:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab01d58d22984910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD;Biblioteca Pública Municipal San Fermín (Usera);1,5,6;AVENIDA;SAN FERMIN;10;USERA;SAN FERMIN;28041;441188;4469184;403.711.623.444.796;-3.692.742.821.990.010;/contenido/actividades/ConferenciasColoquios;
12677062;Tejiendo palabras;;1;1;L,M,X,J,V,S,D;15/4/2025,29/4/2025,;2025-02-04 00:00:00.0;2025-05-20 23:59:00.0;11:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d3bbc6b7dbc4910VgnVCM1000001d4a900aRCRD;Tejiendo palabras;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe99bc6b7dbc4910VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal La Chata (Carabanchel);1,6;CALLE;GENERAL RICARDOS;252;CARABANCHEL;VISTA ALEGRE;28025;437014;4470566;4.038.330.593.504.340;-37.420.633.861.175.700;/contenido/actividades/CursosTalleres;
12686341;Temas, variaciones, continuidades: El cine de Germaine Dulac y Marcelle Thirache;;0;0;;;2025-03-19 00:00:00.0;2025-03-19 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb14268768df4910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;4.039.130.985.242.180;-36.958.028.442.054.000;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
12677641;Terminus;;1;1;L,M,X,J,V,S,D;;2025-02-07 00:00:00.0;2025-02-24 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b77f7546280d4910VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro);1,6;PASEO;FERNÁN NÚÑEZ;24;RETIRO;LOS JERONIMOS;28009;442345;4474221;404.166.091.081.099;-36.795.930.368.034.800;/contenido/actividades/Exposiciones;
12690847;Tertulia literaria con José Luis Morante;;1;0;;;2025-02-20 00:00:00.0;2025-02-20 23:59:00.0;19:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c614dde200415910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD;Biblioteca Pública Municipal Mario Vargas Llosa (Centro);1,6;CALLE;BARCELO;4;CENTRO;JUSTICIA;28004;440645;4475347;40.426.642.215.368.100;-3.699.722.994.908.340;/contenido/actividades/RecitalesPresentacionesActosLiterarios;
12435318;Tertulias de filosofía;;1;1;V;;2024-10-04 00:00:00.0;2025-05-30 23:59:00.0;10:00;Encuentro concertado para el coloquio y la reflexión en el que se abordarán temas de interés. El diálogo filosófico es una indagación conjunta entre el/la coordinador/a y el grupo participante.   Mensual: el taller se desarrola un viernes del mes correspondiente,de 10 a 11:30 horas. Para participar es impresindible la inscripción previa a través de este enlace.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6626ce6dde131910VgnVCM1000001d4a900aRCRD;Tertulias de Filosofía;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=adf44861ee4e6810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Vallecas (Puente de Vallecas);1,6;CALLE;PUERTO DEL MONASTERIO;1;PUENTE DE VALLECAS;SAN DIEGO;28053;443517;4471815;40.395.023.959.810.600;-3.665.554.302.127.490;/contenido/actividades/CursosTalleres;
12552402;Tertulias de viajes: escucha, intercambia y comparte experiencias;;0;1;X;12/3/2025,26/3/2025,9/4/2025,16/4/2025,23/4/2025,7/5/2025,21/5/2025,;2024-10-30 00:00:00.0;2025-05-21 23:59:00.0;10:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d7f28cb84672910VgnVCM2000001f4a900aRCRD;Tertulias de viajes: escucha, intercambia y comparte experiencias;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=365d28cb84672910VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal);1,6;CALLE;ASCAO;4;CIUDAD LINEAL;PUEBLO NUEVO;28017;445570;4475617;4.042.941.133.441.140;-36.416.899.839.787.600;/contenido/actividades/ConferenciasColoquios;
